救急告示医療機関一覧表（令和７年８月１日現在）,,,,,,,,
158,板橋区,"医療法人財団明理会
明理会東京大和病院",〒173-0001,板橋区本町36-3,03-5943-2411,,,
159,板橋区,"医療法人社団叡宥会
安田病院",〒175-0094,板橋区成増1-13-9,03-3939-0101 ,,,
160,板橋区,"医療法人社団正風会
小林病院",〒175-0094,板橋区成増3-10-8,03-3930-7077 ,,,
161,板橋区,"医療法人社団誠志会
誠志会病院",〒174-0043,板橋区坂下1-40-2,03-3968-2621 ,,,
162,板橋区,"医療法人財団健康文化会
小豆沢病院",〒174-0051,板橋区小豆沢1-6-8,03-3966-8411 ,,,
163,板橋区,"医療法人社団明芳会
板橋中央総合病院",〒174-0051,板橋区小豆沢2-12-7,03-3967-1181 ,,,
164,板橋区,"医療法人社団明芳会
高島平中央総合病院",〒175-0082,.板橋区高島平1-73-1,03-3936-7451 ,,,
165,板橋区,板橋区医師会病院,〒175-0082,板橋区高島平3-12-6,03-3975-8151 ,,,
166,板橋区,"医療法人社団慈誠会
東武練馬中央病院",〒175-0083,板橋区徳丸3-19-1,03-3934-1611,,,
167,板橋区,"医療法人社団慈誠会
浮間舟渡病院",〒174-0041,板橋区舟渡1-17-1,03-5994-5111,,,
168,練馬区,浩生会スズキ病院,〒176-0006,練馬区栄町7-1,03-3557-2001 ,,,
169,練馬区,公益財団法人東京都医療保健協会　練馬総合病院,〒176-8530,練馬区旭丘1-24-1,03-5988-2200 ,,,
170,練馬区,忠医会病院,〒179-0075,練馬区高松3-6-11,03-5848-8761,,,
171,練馬区,公益社団法人地域医療振興協会　練馬光が丘病院,〒179-0072,練馬区光が丘2-5-1,03-3979-3611 ,,, 
172,練馬区,"順天堂大学医学部附属
練馬病院",〒177-8521,練馬区高野台3-1-10,03-5923-3111,,,
173,練馬区,"医療法人社団慈誠会
慈誠会・練馬高野台病院",〒177-0033,練馬区高野台3-8-8,03-3904-5300,,,
174,練馬区,"医療法人社団千秋会
田中吉祥寺病院",〒177-0053,練馬区関町南3-9-23,03-3920-6263 ,,,
175,練馬区,"医療法人社団
久保田産婦人科病院",〒178-0063,練馬区東大泉3-29-10,03-3922-0262 ,,,
176,練馬区,"医療法人社団川満惠光会
川満外科",〒178-0063,練馬区東大泉6-34-46,03-3922-2912 ,,,
177,練馬区,大泉生協病院,〒178-0063,練馬区東大泉6-3-3,03-5387-3111,,,
178,足立区,"特定医療法人社団潤恵会
敬仁病院",〒123-0865,足立区新田2-18-6,03-3913-3106 ,,,
179,足立区,"医療法人社団哲仁会
井口病院",〒120-0034,足立区千住2-19,03-3881-2221 ,,,
180,足立区,"医療法人社団苑田会
愛里病院",〒120-0025,足立区千住東1-20-12,03-3888-7721 ,,,
181,足立区,"医療法人社団心和会
足立共済病院",〒120-0022,足立区柳原1-36-8,03-3881-6116 ,,,
182,足立区,"社会福祉法人
勝楽堂病院",〒120-0032,足立区千住柳町5-1,03-3881-0137 ,,,
183,足立区,"医療法人財団健和会
柳原病院",〒120-0023,足立区千住曙町35-1,03-3882-1928 ,,,
184,足立区,"社会医療法人社団医善会
いずみ記念病院",〒123-0853,足立区本木1-3-7,03-5888-2111 ,,,
185,足立区,博慈会記念総合病院,〒123-0864,足立区鹿浜5-11-1,03-3899-1311 ,,,
186,足立区,西新井病院,〒123-0845,足立区西新井本町1-12-12,03-5647-1700,,,
187,足立区,"東京女子医科大学附属
足立医療センター",〒123-8558,足立区江北4-33-1,03-3857-0111 ,,,
188,足立区,"医療法人社団けいせい会
東京北部病院",〒123-0872,足立区江北6-24-6,03-3854-3181 ,,,
189,足立区,"社会医療法人社団昭愛会
水野記念病院",〒123-0841,足立区西新井6-32-10,03-3898-8080 ,,,
190,足立区,"医療法人社団洪泳会
東京洪誠病院",〒123-0843,足立区西新井栄町1-17-25,03-5888-9880,,,
191,足立区,"医療法人社団苑田会
苑田第三病院",〒121-0807,足立区伊興本町2-5-10,03-5837-5111,,,
192,足立区,"医療法人社団俊和会
寺田病院",〒123-0873,足立区扇1-20-12,03-3898-5231,,,
193,足立区,"医療法人社団福寿会
福寿会舎人病院",〒121-0863,足立区谷在家1-8-14,03-3854-4111,,,
194,足立区,医療法人社団円徳　慶友整形外科脊椎関節病院,〒120-0015,"足立区足立1-12-12
足立メディカルモール4階～8階",03-5845-9700,,,
195,足立区,"医療法人社団苑田会
苑田第一病院",〒121-0813,足立区竹の塚4-1-12,03-3850-5721 ,,,
196,足立区,"社会医療法人社団慈生会
等潤病院",〒121-0075,足立区一ツ家4-3-4,03-3850-8711 ,,,
197,足立区,医療法人財団梅田病院,〒123-0851,足立区梅田7-1-2,03-3840-4511 ,,,
198,足立区,"医療法人社団大坪会
東和病院",〒120-0003,足立区東和4-7-10,03-3629-8111 ,,,
199,足立区,"医療法人社団日岩会
下井病院",〒120-0005,足立区綾瀬3-28-8,03-3620-8811 ,,,
200,足立区,綾瀬循環器病院,〒120-0006,足立区谷中2-16-7,03-3605-2811 ,,,
201,足立区,"医療法人社団福寿会
福寿会足立東部病院",〒121-0816,足立区梅島2-35-16,03-3880-1221 ,,,
202,足立区,"医療法人社団福寿会
福寿会病院",〒123-0851,足立区梅田7-18-12,03-5681-9055,,,
203,足立区,"医療法人社団東京朝日会
あさひ病院",〒121-0076,足立区平野1-2-3,03-5242-5800,,,
204,足立区,"医療法人社団忠医会
大高病院",〒121-0815,足立区島根3-17-8,03-5856-7319,,,
205,足立区,あやせ循環器リハビリ病院,〒120-0006,足立区谷中3-12-10,03-3605-2831,,,
206,葛飾区,"社会医療法人社団正志会
平成立石病院",〒124-0012,葛飾区立石5-1-9,03-3692-2121,,,
207,葛飾区,"医療法人社団明芳会
イムス東京葛飾総合病院",〒124-0025,葛飾区西新小岩4-18-1,03-5670-9901 ,,,
208,葛飾区,"医療法人社団明芳会
イムス葛飾ハートセンター",〒124-0006,葛飾区堀切3-30-1,03-3694-8100,,,
209,葛飾区,"医療法人財団慈光会
堀切中央病院",〒124-0006,葛飾区堀切7-4-4,03-3602-3135 ,,,
210,葛飾区,"東京慈恵会医科大学
葛飾医療センター",〒125-8506,葛飾区青戸6-41-2,03-3603-2111 ,,,
211,葛飾区,"医療法人社団玲瓏会
金町中央病院",〒125-0042,葛飾区金町1-9-1,03-3607-2001 ,,,
212,葛飾区,"社会医療法人社団光仁会
第一病院",〒125-0041,葛飾区東金町4-2-10,03-3607-0007 ,,,
213,葛飾区,"医療法人財団謙仁会
亀有病院",〒125-8520,葛飾区亀有3-36-3,03-3601-0186 ,,,
214,葛飾区,地方独立行政法人東京都立病院機構　東京都立東部地域病院,〒125-0061,葛飾区亀有5-14-1,03-5682-5111 ,,,
215,江戸川区,"医療法人社団晃山会
松江病院",〒132-0025,江戸川区松江2-6-15,03-3652-3121 ,,,
216,江戸川区,"医療法人社団津端会
京葉病院",〒132-0025,江戸川区松江2-43-12,03-3654-8211 ,,,
217,江戸川区,医療法人社団東京ハートサミット　東京心臓不整脈病院,〒132-0035,江戸川区平井3-25-17,03-3638-2301 ,,,
218,江戸川区,"医療法人社団福仁会
小松川病院",〒132-0021,江戸川区中央1-1-15,03-3655-5511 ,,,
219,江戸川区,医療法人社団同愛会病院,〒132-0031,江戸川区松島1-42-21,03-3654-3311 ,,,
220,江戸川区,医療法人社団葛西中央病院,〒134-0091,江戸川区船堀7-10-3,03-3680-8121 ,,,
221,江戸川区,"医療法人社団昌医会
葛西昌医会病院",〒134-0084,江戸川区東葛西6-30-3,03-5696-1611 ,,,
222,江戸川区,"社会医療法人社団森山医会
森山記念病院",〒134-0081,江戸川区北葛西4-3-1,03-5679-1211,,,
223,江戸川区,"日本私立学校振興・共済事業団
東京臨海病院",〒134-0086,江戸川区臨海町1-4-2,03-5605-8811,,,
224,江戸川区,"医療法人財団岩井医療財団
岩井整形外科病院",〒133-0056,江戸川区南小岩8-17-2,03-5694-6211 ,,,
225,江戸川区,"社会福祉法人仁生社
江戸川病院",〒133-0052,江戸川区東小岩2-24-18,03-3673-1221 ,,,
226,江戸川区,"医療法人社団城東桐和会
タムスさくら病院江戸川",〒133-0063,江戸川区東篠崎1-11-1,03-5664-1701,,,
227,江戸川区,"医療法人社団城東桐和会
タムス瑞江病院",〒133-0065,江戸川区南篠崎町3-25-13,03-5879-7821,,,
228,八王子市,"一般財団法人
仁和会総合病院",〒192-0046,八王子市明神町4-8-1,042-644-3711 ,,,
229,八王子市,右田病院,〒192-0043,八王子暁町1-48-18,042-622-5155 ,,,
230,八王子市,"医療法人社団永生会
永生病院",〒193-0942,八王子市椚田町583-15,042-661-4108 ,,,
231,八王子市,"東京医科大学
八王子医療センター",〒193-0944,八王子市館町1163,042-665-5611 ,,,
232,八王子市,"医療法人社団東光会
八王子山王病院",〒192-0042,八王子市中野山王2-15-16,042-626-1144 ,,,
233,八王子市,"医療法人社団永生会
南多摩病院",〒193-0832,八王子市散田町3-10-1,042-663-0111 ,,,
234,八王子市,"医療法人社団清智会
清智会記念病院",〒192-0904,八王子市子安町3-24-15,042-624-5111 ,,,
235,八王子市,"医療法人社団八九十会
高月整形外科病院",〒192-0002,八王子市高月町360,042-692-1115 ,,,
236,八王子市,"医療法人社団親和会
野猿峠脳神経外科病院",〒192-0372,八王子市下柚木1974-1,042-674-1515 ,,,
237,八王子市,"医療法人社団ＫＮＩ
北原国際病院",〒192-0045,八王子市大和田町1-7-23,042-645-1110 ,,,
238,八王子市,"医療法人社団玉栄会
東京天使病院",〒193-0811,八王子市上壱分方町50-1,042-651-5331 ,,,
239,八王子市,東海大学医学部付属八王子病院,〒192-0032,八王子市石川町1838,042-639-1111,,,
240,八王子市,"医療法人社団健心会
みなみ野循環器病院",〒192-0918,八王子市兵衛1-25-1,042-637-8101,,,
241,町田市,町田市民病院,〒194-0023,町田市旭町2-15-41,042-722-2230 ,,,
242,町田市,あけぼの病院,〒194-0021,町田市中町1-23-3,042-728-1111 ,,,
243,町田市,"医療法人社団幸隆会
多摩丘陵病院",〒194-0202,町田市下小山田町1401,042-797-1511 ,,,
244,町田市,"医療法人社団創生会
町田病院",〒194-0036,町田市木曽東4-21-43,042-789-0502,,,
245,町田市,"医療法人社団慶泉会
町田慶泉病院",〒194-0005,町田市南町田2-1-47,042-795-1668,,,
246,町田市,"医療法人社団三翔会
町田脳神経外科",〒194-0034,町田市根岸町1009-4,042-798-7337 ,,,
247,町田市,"社会医療法人社団正志会
南町田病院",〒194-0004,町田市鶴間4-4-1,042-799-6161,,,
248,町田市,"医療法人社団三医会
鶴川記念病院",〒195-0054,町田市三輪町1059-1,044-987-1311,,,
249,町田市,ふれあい町田ホスピタル,〒194-0215,東京都町田市小山ケ丘1-3-8,042‐798‐1121,,,
250,青梅市,"医療法人社団仁成会
高木病院",〒198-0021,青梅市今寺5-18-19,0428-31-5255 ,,,
251,青梅市,市立青梅総合医療センター,〒198-0042,青梅市東青梅4-16-5,0428-22-3191 ,,,
252,福生市,"医療法人社団
大聖病院",〒197-0011,福生市福生871,042-551-1311 ,,,
253,福生市,"医療法人社団悦伝会
目白第二病院",〒197-0011,福生市福生1980,042-553-3511 ,,,
254,福生市,公立福生病院,〒197-0012,福生市加美平1-6-1,042-551-1111,,,
255,西多摩郡,"奥多摩町国民健康保険
奥多摩病院",〒198-0212,西多摩郡奥多摩町氷川1111,0428-83-2145 ,,,
256,あきる野市,公立阿伎留医療センター,〒197-0834,あきる野市引田78-1,042-558-0321 ,,,
257,日野市,日野市立病院,〒191-0062,日野市多摩平4-3-1,042-581-2677 ,,,
258,日野市,"医療法人社団厚潤会
日野駅前病院",〒191-0011,日野市日野本町3-14-15,042-582-0061 ,,,
259,多摩市,日本医科大学多摩永山病院,〒206-8512,多摩市永山1-7-1,042-371-2111 ,,,
260,多摩市,地方独立行政法人東京都立病院機構　東京都立多摩南部地域病院,〒206-0036,多摩市中沢2-1-2,042-338-5111 ,,,
261,稲城市,稲城市立病院,〒206-0801,稲城市大丸1171,042-377-0931 ,,,
262,立川市,"医療法人財団
立川中央病院",〒190-0023,立川市柴崎町2-17-14,042-522-7171 ,,,
263,立川市,"独立行政法人国立病院機構
災害医療センター",〒190-0014,立川市緑町3256,042-526-5511 ,,,
264,立川市,"医療法人財団
川野病院",〒190-0022,立川市錦町1-7-5,042-522-8161 ,,,
265,立川市,立川相互病院,〒190-8578,立川市緑町4-1,042-525-2585 ,,,
266,立川市,"国家公務員共済組合連合会
立川病院",〒190-8531,立川市錦町4-2-22,042-523-3131 ,,,
267,昭島市,"社会福祉法人恩賜財団
東京都同胞援護会昭島病院",〒196-0022,昭島市中神町1260,042-546-3111 ,,,
268,昭島市,"医療法人社団潮友会
うしお病院",〒196-0021,昭島市武蔵野2-7-12,042-541-5423 ,,,
269,昭島市,"医療法人社団大日会
太陽こども病院",〒196-0003,昭島市松原町1-2-1,042-544-7511,,,
270,昭島市,"医療法人徳洲会
東京西徳洲会病院",〒196-0003,昭島市松原町3-1-1,042-500-4433,,,
271,昭島市,"医療法人社団
竹口病院",〒196-0034,昭島市玉川町4-6-32,042-541-0176,,,
272,国立市,国立さくら病院,〒186-0002,国立市東1-19-10,042-577-1011,,,
273,東大和市,"社会医療法人財団大和会
東大和病院",〒207-0014,東大和市南街1-13-12,042-562-1411 ,,,
274,武蔵村山市,武蔵村山病院,〒208-0022,武蔵村山市榎1-1-5,042-566-3111,,,
275,武蔵村山市,"独立行政法人国立病院機構
村山医療センター",〒208-0011,武蔵村山市学園2-37-1,042-561-1221,,,
276,府中市,"医療法人社団慈敬会
府中医王病院",〒183-0057,府中市晴見町1-20,042-362-4500 ,,,
277,府中市,地方独立行政法人東京都立病院機構　東京都立多摩総合医療センター,〒183-8524,府中市武蔵台2-8-29,042-323-5111 ,,,
278,府中市,地方独立行政法人東京都立病院機構　東京都立小児総合医療センター,〒183-8561,府中市武蔵台2-8-29,042-300-5111,,,
279,府中市,"医療法人社団喜平会
府中病院",〒183-0045,府中市美好町1-22,042-360-0033 ,,,
280,府中市,府中恵仁会病院,〒183-8507,府中市住吉町5-21-1,042-365-1211 ,,,
281,府中市,公益財団法人榊原記念財団附属榊原記念病院,〒183-0003,府中市朝日町3-16-1,042-314-3111 ,,,
282,小金井市,"医療法人社団大日会
小金井太陽病院",〒184-0004,小金井市本町1-9-17,042-383-5511 ,,,
283,調布市,"医療法人社団桐光会
調布病院",〒182-0034,調布市下石原3-45-1,042-484-2626 ,,,
284,調布市,"医療法人社団大坪会
北多摩病院",〒182-0021,調布市調布ヶ丘4-1-1,042-486-8111 ,,,
285,調布市,"医療法人社団東山会
調布東山病院",〒182-0026,調布市小島町2-32-17,042-481-5511,,,
286,狛江市,"東京慈恵会医科大学
附属第三病院",〒201-8601,狛江市和泉本町4-11-1,03-3480-1151 ,,,
287,武蔵野市,武蔵野赤十字病院,〒180-8610,武蔵野市境南町1-26-1,0422-32-3111 ,,,
288,武蔵野市,武蔵野陽和会病院,〒180-0012,武蔵野市緑町2-1-33,0422-52-3212 ,,,
289,武蔵野市,三鷹北病院,〒180-0006,武蔵野市中町2-2-4,0422-52-4371 ,,,
290,三鷹市,"医療法人財団慈生会
野村病院",〒181-0013,三鷹市下連雀8-3-6,0422-47-4848 ,,,
291,三鷹市,杏林大学医学部付属病院,〒181-8611,三鷹市新川6-20-2,0422-47-5511 ,,,
292,三鷹市,"医療法人社団永寿会
三鷹中央病院",〒181-0012,三鷹市上連雀5-23-10,0422-44-6161 ,,,
293,小平市,公立昭和病院,〒187-8510,小平市花小金井8-1-1,042-461-0052 ,,,
294,小平市,"医療法人社団武蔵野会
一橋病院",〒187-0045,小平市学園西町1-2-25,042-343-1311,,,
295,小平市,"医療法人社団晃悠会
むさしの救急病院",〒187-0031,小平市小川東町1-24-1,042-313-5520,,,
296,西東京市,"医療法人社団時正会
佐々総合病院",〒188-0011,西東京市田無町4-24-15,042-461-1535 ,,,
297,西東京市,"医療法人財団緑秀会
田無病院",〒188-0002,西東京市緑町3-6-1,042-461-2682 ,,,
298,西東京市,"医療法人徳洲会
武蔵野徳洲会病院",〒188-0013,西東京市向台町3-5-48,042-465-0700,,,
299,西東京市,"医療法人社団東光会
西東京中央総合病院",〒188-0014,西東京市芝久保町2-4-19,042-464-1511 ,,,
300,西東京市,"医療法人社団花みずき会
保谷厚生病院",〒202-0006,西東京市栄町1-17-18,042-424-6640 ,,,
301,東村山市,"医療法人　泰一会　
多摩北整形外科病院",〒189-0014,東村山市本町1-19-21,042-306-3090,,,
302,東村山市,"社会医療法人社団愛有会
久米川病院",〒189-0014,東村山市本町4-7-14,042-393-5511 ,,,
303,東村山市,"社会福祉法人緑風会
緑風荘病院",〒189-0012,東村山市萩山町3-31-1,042-392-1101 ,,,
304,東村山市,地方独立行政法人東京都立病院機構　東京都立多摩北部医療センター,〒189-8511,東村山市青葉町1-7-1,042-396-3811 ,,,
305,東村山市,"社会福祉法人白十字会
東京白十字病院",〒189-0021,東村山市諏訪町2-26-1,042-391-6111,,,
306,東村山市,"公益財団法人結核予防会
新山手病院",〒189-0021,東村山市諏訪町3-6-1,042-391-1425,,,
307,清瀬市,"医療法人財団
きよせ旭が丘記念病院",〒204-0002,清瀬市旭が丘1-619-15,042-491-2121 ,,,
308,清瀬市,"医療法人社団雅会
山本病院",〒204-0004,清瀬市野塩1-328,042-491-0706 ,,,
309,清瀬市,"公益財団法人結核予防会
複十字病院",〒204-0022,清瀬市松山3-1-24,042-491-4111,,,
310,清瀬市,"独立行政法人国立病院機構
東京病院",〒204-0023,清瀬市竹丘3-1-1,042-491-2111,,,
311,東久留米市,"医療法人社団好仁会
滝山病院",〒203-0033,東久留米市滝山4-1-18,042-473-3311 ,,,
312,東久留米市,"医療法人社団山本・前田記念会
前田病院",〒203-0054,東久留米市中央町5-13-34,042-473-2133 ,,,
313,大島町,大島医療センター,〒100-0101,大島町元町3-2-9,04992-2-2345,,,
314,八丈町,国民健康保険　町立八丈病院,〒100-1511,八丈町三根26-11,04996-2-1188 ,,,
